trade_id,timestamp,action,strategy,status,exit_price,pnl
272,2023-02-20 09:45:00+05:30,SELL,trend_following,CLOSED,17544.149999999998,168693.75000000081
273,2023-02-21 10:00:00+05:30,SELL,trend_following,CLOSED,17456.44875,67140.18749999996
274,2023-02-23 10:15:00+05:30,SELL,trend_following,CLOSED,17599.9,1500.0
275,2023-02-27 14:45:00+05:30,SELL,trend_following,CLOSED,17364.4,2250.0
276,2023-02-28 11:45:00+05:30,SELL,trend_following,CLOSED,17366.9,1500.0
277,2023-03-06 14:00:00+05:30,BUY,trend_following,CLOSED,17733.25,1500.0
278,2023-03-06 14:30:00+05:30,BUY,trend_following,CLOSED,17650.908767585934,-10671.18486210984
279,2023-03-06 14:45:00+05:30,BUY,trend_following,CLOSED,17653.535874739424,-9654.618789086635
280,2023-03-09 09:45:00+05:30,BUY,trend_following,CLOSED,17704.0,2250.0
281,2023-03-16 10:45:00+05:30,SELL,trend_following,CLOSED,17004.25,750.0
282,2023-03-16 11:00:00+05:30,SELL,trend_following,CLOSED,17017.85,1500.0
283,2023-03-16 14:00:00+05:30,SELL,trend_following,CLOSED,17046.7,-4031.25
284,2023-03-20 14:15:00+05:30,SELL,trend_following,CLOSED,16967.35,-12075.0
285,2023-03-20 14:30:00+05:30,SELL,trend_following,CLOSED,16964.75,-10814.999999999782
286,2023-03-20 15:00:00+05:30,SELL,trend_following,CLOSED,16996.35,-3393.749999999727
287,2023-03-22 14:15:00+05:30,BUY,trend_following,CLOSED,17139.0,3750.0
288,2023-03-22 14:30:00+05:30,BUY,trend_following,CLOSED,17128.5,3750.0
289,2023-03-23 14:00:00+05:30,BUY,trend_following,CLOSED,17045.3,-12630.00000000011
290,2023-03-27 09:45:00+05:30,SELL,trend_following,CLOSED,17017.1,1500.0
291,2023-03-27 10:00:00+05:30,SELL,trend_following,CLOSED,17024.2,1500.0
292,2023-03-27 11:30:00+05:30,SELL,trend_following,CLOSED,17014.2,1500.0
293,2023-03-27 11:45:00+05:30,SELL,trend_following,CLOSED,17010.15,1500.0
294,2023-03-28 13:00:00+05:30,SELL,trend_following,CLOSED,16969.85,750.0
295,2023-03-29 13:00:00+05:30,SELL,trend_following,CLOSED,17048.8,-10327.499999999782
296,2023-04-06 13:30:00+05:30,BUY,trend_following,CLOSED,17584.2,1500.0
297,2023-04-06 13:45:00+05:30,BUY,trend_following,CLOSED,17578.25,1500.0
298,2023-04-17 14:15:00+05:30,SELL,trend_following,CLOSED,17684.3,3750.0
299,2023-04-19 11:45:00+05:30,SELL,trend_following,CLOSED,17643.25,3750.0
300,2023-04-20 11:45:00+05:30,SELL,trend_following,CLOSED,17616.4,2250.0
301,2023-04-20 15:00:00+05:30,SELL,trend_following,CLOSED,17624.2,3750.0
302,2023-04-21 12:45:00+05:30,SELL,breakout,CLOSED,17565.05,750.0
303,2023-04-21 13:45:00+05:30,SELL,trend_following,CLOSED,17663.2,-8880.00000000011
304,2023-04-21 14:15:00+05:30,SELL,trend_following,CLOSED,17619.3,3750.0
305,2023-05-02 15:00:00+05:30,BUY,trend_following,CLOSED,18104.06146421321,-11666.560736037354
306,2023-05-02 15:15:00+05:30,BUY,trend_following,CLOSED,18105.77081855779,-12563.754432663336
307,2023-05-05 11:00:00+05:30,BUY,trend_following,CLOSED,18104.9,-8369.99999999989
308,2023-05-09 12:45:00+05:30,BUY,trend_following,CLOSED,18246.85,-8685.000000000218
309,2023-05-09 13:00:00+05:30,BUY,trend_following,CLOSED,18246.85,-10350.0
310,2023-05-11 14:45:00+05:30,BUY,trend_following,CLOSED,18270.4,-7125.0
311,2023-05-15 15:00:00+05:30,BUY,trend_following,CLOSED,18400.0,3750.0
312,2023-05-15 15:15:00+05:30,BUY,trend_following,CLOSED,18367.8,-11643.749999999727
313,2023-05-19 11:30:00+05:30,SELL,trend_following,CLOSED,18131.75,1500.0
314,2023-05-19 11:45:00+05:30,SELL,trend_following,CLOSED,18143.05,1500.0
315,2023-05-19 13:45:00+05:30,SELL,trend_following,CLOSED,18186.15,-10012.5
316,2023-05-22 13:30:00+05:30,BUY,trend_following,CLOSED,18271.85,750.0
317,2023-05-23 14:30:00+05:30,BUY,trend_following,CLOSED,18337.977344421724,-9331.347505112171
318,2023-05-25 13:30:00+05:30,SELL,breakout,CLOSED,18303.8,-6959.999999999945
319,2023-05-25 14:15:00+05:30,SELL,trend_following,CLOSED,18303.8,-8339.999999999782
320,2023-05-29 14:30:00+05:30,BUY,trend_following,CLOSED,18598.45,750.0
321,2023-05-30 10:45:00+05:30,BUY,trend_following,CLOSED,18605.25,1500.0
322,2023-05-30 11:00:00+05:30,BUY,trend_following,CLOSED,18616.9,750.0
323,2023-05-30 11:45:00+05:30,BUY,trend_following,CLOSED,18610.05,1500.0
324,2023-05-30 12:15:00+05:30,BUY,trend_following,CLOSED,18567.117687002316,-6282.346949652674
325,2023-05-30 12:30:00+05:30,BUY,trend_following,CLOSED,18568.022875747323,-4989.852956852428
326,2023-06-02 11:30:00+05:30,SELL,trend_following,CLOSED,18573.7,-3896.2500000000546
327,2023-06-02 11:45:00+05:30,SELL,trend_following,CLOSED,18523.0,1500.0
328,2023-06-06 10:00:00+05:30,SELL,breakout,CLOSED,18570.6,750.0
329,2023-06-06 10:15:00+05:30,SELL,breakout,CLOSED,18556.1,750.0
330,2023-06-12 10:15:00+05:30,SELL,trend_following,CLOSED,18594.05,1500.0
331,2023-06-12 10:30:00+05:30,SELL,trend_following,CLOSED,18583.85,750.0
332,2023-06-12 10:45:00+05:30,SELL,trend_following,CLOSED,18592.35,750.0
333,2023-06-15 11:15:00+05:30,BUY,trend_following,CLOSED,18721.75,-6431.250000000546
334,2023-06-15 11:30:00+05:30,BUY,trend_following,CLOSED,18731.75,1500.0
335,2023-06-19 14:30:00+05:30,SELL,trend_following,CLOSED,18758.35,750.0
336,2023-06-20 12:30:00+05:30,SELL,trend_following,CLOSED,18786.0,-4425.0
337,2023-06-22 10:45:00+05:30,BUY,trend_following,CLOSED,18820.75,-6187.5
338,2023-06-22 11:15:00+05:30,BUY,trend_following,CLOSED,18826.50963733325,-1477.6360000319073
339,2023-06-23 15:00:00+05:30,SELL,breakout,CLOSED,18656.85,750.0
340,2023-06-26 12:15:00+05:30,SELL,trend_following,CLOSED,18681.1,1500.0
341,2023-06-26 15:00:00+05:30,SELL,trend_following,CLOSED,18706.15,-3675.0000000010914
342,2023-07-04 09:45:00+05:30,BUY,trend_following,CLOSED,19791.36625,36203.718749999825
343,2023-07-04 14:15:00+05:30,BUY,trend_following,CLOSED,19374.1,750.0
344,2023-07-05 10:15:00+05:30,BUY,trend_following,CLOSED,19381.35,1500.0
345,2023-07-05 12:45:00+05:30,BUY,trend_following,CLOSED,19387.7,2250.0
346,2023-07-05 13:15:00+05:30,BUY,trend_following,CLOSED,19380.05,3000.0
347,2023-07-05 14:30:00+05:30,SELL,breakout,CLOSED,19421.25,-5651.249999999891
348,2023-07-07 10:15:00+05:30,BUY,trend_following,CLOSED,19422.8,-3626.2500000001637
349,2023-07-10 09:45:00+05:30,SELL,trend_following,CLOSED,19418.9,-4893.75
350,2023-07-11 14:30:00+05:30,BUY,trend_following,CLOSED,19447.0,3750.0
351,2023-07-11 15:00:00+05:30,SELL,breakout,CLOSED,19418.15,750.0
352,2023-07-14 11:15:00+05:30,SELL,trend_following,CLOSED,19482.85,750.0
353,2023-07-14 12:00:00+05:30,SELL,trend_following,CLOSED,19475.3,1500.0
354,2023-07-18 13:00:00+05:30,BUY,trend_following,CLOSED,19727.9,750.0
355,2023-07-18 13:15:00+05:30,BUY,trend_following,CLOSED,19732.85,750.0
356,2023-07-18 14:45:00+05:30,BUY,trend_following,CLOSED,19742.75,750.0
357,2023-07-20 09:45:00+05:30,BUY,trend_following,CLOSED,19770.1,1500.0
358,2023-07-24 10:15:00+05:30,SELL,trend_following,CLOSED,19762.0,750.0
359,2023-07-24 10:30:00+05:30,SELL,trend_following,CLOSED,19765.7,750.0
360,2023-07-26 14:45:00+05:30,BUY,trend_following,CLOSED,19773.65,3750.0
361,2023-07-26 15:15:00+05:30,BUY,trend_following,CLOSED,19783.1,2250.0
362,2023-07-26 15:30:00+05:30,BUY,trend_following,CLOSED,19783.1,2250.0
363,2023-07-28 14:15:00+05:30,SELL,trend_following,CLOSED,19608.35,750.0
364,2023-07-28 14:45:00+05:30,SELL,trend_following,CLOSED,19655.607727674615,-6650.488726788444
365,2023-07-28 15:00:00+05:30,SELL,trend_following,CLOSED,19641.8,3750.0
366,2023-08-01 14:45:00+05:30,BUY,trend_following,CLOSED,19704.85,-4515.000000000327
367,2023-08-01 15:00:00+05:30,BUY,trend_following,CLOSED,19704.85,-4695.000000000437
368,2023-08-08 11:15:00+05:30,SELL,breakout,CLOSED,19533.55,750.0
369,2023-08-08 14:30:00+05:30,BUY,trend_following,CLOSED,19533.45,-5167.500000000109
370,2023-08-10 10:15:00+05:30,BUY,trend_following,CLOSED,19549.6,750.0
371,2023-08-10 13:15:00+05:30,BUY,trend_following,CLOSED,19496.3,-3547.4999999999454
372,2023-08-10 13:30:00+05:30,BUY,trend_following,CLOSED,19496.3,-3727.5000000000546
373,2023-08-14 13:30:00+05:30,SELL,trend_following,CLOSED,19376.65,750.0
374,2023-08-14 13:45:00+05:30,SELL,trend_following,CLOSED,19427.6,-5354.999999999836
375,2023-08-16 10:30:00+05:30,SELL,trend_following,CLOSED,19390.35,3750.0
376,2023-08-16 12:30:00+05:30,SELL,trend_following,CLOSED,19416.6,-3243.7499999991815
377,2023-08-16 12:45:00+05:30,SELL,trend_following,CLOSED,19416.6,-3431.2499999991815
378,2023-08-17 14:30:00+05:30,SELL,trend_following,CLOSED,19368.7,1500.0
379,2023-08-17 14:45:00+05:30,SELL,trend_following,CLOSED,19368.1,1500.0
380,2023-08-21 15:15:00+05:30,BUY,trend_following,CLOSED,19390.15,1500.0
381,2023-08-21 15:30:00+05:30,BUY,trend_following,CLOSED,19390.15,1500.0
382,2023-08-28 10:00:00+05:30,SELL,trend_following,CLOSED,19330.20743302621,-2895.5574769659506
383,2023-08-28 10:15:00+05:30,SELL,trend_following,CLOSED,19329.332631731068,-4822.342139489865
384,2023-08-29 14:00:00+05:30,BUY,trend_following,CLOSED,19314.25,-6056.250000000546
385,2023-08-29 14:15:00+05:30,BUY,trend_following,CLOSED,19329.8,3750.0
386,2023-08-30 14:00:00+05:30,BUY,trend_following,CLOSED,19391.834685078957,-6304.594476312559
387,2023-08-30 14:30:00+05:30,BUY,trend_following,CLOSED,19387.55,-525.0
388,2023-09-01 09:45:00+05:30,SELL,trend_following,CLOSED,19339.1,-4484.999999999673
389,2023-09-01 10:00:00+05:30,SELL,trend_following,CLOSED,19333.8,-4394.999999999891
390,2023-09-01 10:15:00+05:30,SELL,trend_following,CLOSED,19338.0,-464.9999999997817
391,2023-09-05 12:30:00+05:30,BUY,trend_following,CLOSED,19546.55,1500.0
392,2023-09-05 12:45:00+05:30,BUY,trend_following,CLOSED,19559.2,750.0
393,2023-09-05 13:15:00+05:30,BUY,trend_following,CLOSED,19544.8,2250.0
394,2023-09-06 11:30:00+05:30,BUY,trend_following,CLOSED,19526.7,-5400.0
395,2023-09-12 12:45:00+05:30,BUY,trend_following,CLOSED,19969.5,750.0
396,2023-09-12 13:45:00+05:30,BUY,trend_following,CLOSED,19994.1,750.0
397,2023-09-12 15:00:00+05:30,BUY,trend_following,CLOSED,19995.1,750.0
398,2023-09-22 10:30:00+05:30,SELL,trend_following,CLOSED,19739.25,750.0
399,2023-09-22 10:45:00+05:30,SELL,trend_following,CLOSED,19757.3,750.0
400,2023-09-22 11:45:00+05:30,SELL,trend_following,CLOSED,19761.8,1500.0
401,2023-10-12 09:45:00+05:30,BUY,trend_following,CLOSED,19789.9,2250.0
402,2023-10-12 10:00:00+05:30,BUY,trend_following,CLOSED,19804.95,1500.0
403,2023-10-12 10:15:00+05:30,BUY,trend_following,CLOSED,19798.7,1500.0
404,2023-10-12 13:00:00+05:30,BUY,trend_following,CLOSED,19812.3,2250.0
405,2023-10-12 13:45:00+05:30,BUY,trend_following,CLOSED,19773.65,-4409.999999999673
406,2023-10-13 13:45:00+05:30,SELL,trend_following,CLOSED,19787.5,-2816.2499999999454
407,2023-10-16 10:00:00+05:30,SELL,trend_following,CLOSED,19739.3,750.0
408,2023-10-16 14:00:00+05:30,BUY,trend_following,CLOSED,19764.2,750.0
409,2023-10-16 14:45:00+05:30,BUY,trend_following,CLOSED,19759.3,2250.0
410,2023-10-17 14:00:00+05:30,BUY,trend_following,CLOSED,19792.3,3750.0
411,2023-10-18 10:30:00+05:30,BUY,trend_following,CLOSED,19775.35,-4556.250000000546
412,2023-10-19 12:00:00+05:30,SELL,trend_following,CLOSED,19651.3,750.0
413,2023-10-19 12:45:00+05:30,SELL,trend_following,CLOSED,19642.35,750.0
414,2023-10-19 13:00:00+05:30,SELL,trend_following,CLOSED,19152.607500000002,36831.93749999991
415,2023-10-23 10:00:00+05:30,SELL,breakout,CLOSED,19474.85,750.0
416,2023-10-31 15:00:00+05:30,BUY,trend_following,CLOSED,19056.65,-5182.499999999891
417,2023-11-03 15:00:00+05:30,BUY,trend_following,CLOSED,19708.546249999996,72104.43749999959
418,2023-11-03 15:15:00+05:30,BUY,trend_following,CLOSED,19707.521249999998,72100.68749999991
419,2023-11-16 15:30:00+05:30,BUY,trend_following,CLOSED,19771.15,750.0
420,2023-11-17 15:15:00+05:30,SELL,breakout,CLOSED,19709.7,750.0
421,2023-11-20 14:15:00+05:30,SELL,trend_following,CLOSED,19699.15,1500.0
422,2023-11-20 14:30:00+05:30,SELL,trend_following,CLOSED,19700.0,1500.0
423,2023-11-22 11:30:00+05:30,BUY,trend_following,CLOSED,19768.4,-6239.999999999782
424,2023-11-22 11:45:00+05:30,BUY,trend_following,CLOSED,19756.95,-4706.249999999727
425,2023-11-23 11:30:00+05:30,BUY,trend_following,CLOSED,19811.4,750.0
426,2023-11-23 11:45:00+05:30,BUY,trend_following,CLOSED,19810.95,750.0
427,2023-11-23 14:00:00+05:30,BUY,trend_following,CLOSED,19818.2,3750.0
428,2023-11-23 14:15:00+05:30,BUY,trend_following,CLOSED,19792.2,-6224.999999999454
429,2023-11-24 14:15:00+05:30,SELL,trend_following,CLOSED,19790.65,750.0
430,2023-11-28 13:45:00+05:30,BUY,trend_following,CLOSED,20313.655,111477.37499999958
431,2023-11-30 11:30:00+05:30,BUY,trend_following,CLOSED,20070.1,750.0
432,2023-11-30 14:00:00+05:30,BUY,trend_following,CLOSED,20563.4475,75232.12499999953
433,2023-12-07 14:00:00+05:30,BUY,trend_following,CLOSED,20918.15,1500.0
434,2023-12-07 14:30:00+05:30,BUY,trend_following,CLOSED,20911.55,1500.0
435,2023-12-11 12:15:00+05:30,BUY,trend_following,CLOSED,20977.55,750.0
436,2023-12-11 12:30:00+05:30,BUY,trend_following,CLOSED,20982.85,750.0
437,2023-12-12 10:15:00+05:30,BUY,trend_following,CLOSED,21003.4,1500.0
438,2023-12-12 11:15:00+05:30,BUY,trend_following,CLOSED,21009.3,2250.0
439,2023-12-12 12:30:00+05:30,BUY,trend_following,CLOSED,20975.25,-4312.5
440,2023-12-13 13:30:00+05:30,SELL,trend_following,CLOSED,20859.25,750.0
441,2023-12-13 13:45:00+05:30,SELL,trend_following,CLOSED,20863.85,750.0
442,2023-12-18 13:00:00+05:30,BUY,trend_following,CLOSED,21427.6,750.0
443,2023-12-18 13:30:00+05:30,BUY,trend_following,CLOSED,21433.4,750.0
444,2023-12-18 13:45:00+05:30,BUY,trend_following,CLOSED,21433.9,750.0
445,2023-12-18 14:30:00+05:30,BUY,trend_following,CLOSED,21365.175016239922,-8283.747564011901
446,2023-12-18 14:45:00+05:30,BUY,trend_following,CLOSED,21367.49756462267,-8535.36530659967
447,2023-12-20 13:00:00+05:30,BUY,trend_following,CLOSED,21426.5,-6885.000000000218
448,2023-12-21 12:30:00+05:30,SELL,trend_following,CLOSED,21240.2,750.0
449,2023-12-21 12:45:00+05:30,SELL,trend_following,CLOSED,21231.9,750.0
450,2023-12-22 13:30:00+05:30,BUY,trend_following,OPEN,,
451,2023-12-27 13:30:00+05:30,BUY,trend_following,OPEN,,
