trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
734,2025-05-02 12:00:00+05:30,BUY,24315.0,trend_following,4,CLOSED,24325.0,2025-05-02 14:15:00+05:30,STOP_LOSS,3000.0
735,2025-05-05 15:00:00+05:30,BUY,24448.3,trend_following,5,CLOSED,24458.3,2025-05-06 09:45:00+05:30,STOP_LOSS,3750.0
736,2025-05-06 15:15:00+05:30,SELL,24335.9,breakout,5,CLOSED,24325.9,2025-05-07 10:15:00+05:30,STOP_LOSS,3750.0
737,2025-05-07 11:00:00+05:30,SELL,24372.6,trend_following,4,CLOSED,24362.6,2025-05-07 12:00:00+05:30,STOP_LOSS,3000.0
738,2025-05-07 11:15:00+05:30,SELL,24406.45,trend_following,5,CLOSED,24396.45,2025-05-07 14:00:00+05:30,STOP_LOSS,3750.0
739,2025-05-07 12:00:00+05:30,SELL,24374.85,trend_following,4,CLOSED,24364.85,2025-05-07 13:45:00+05:30,STOP_LOSS,3000.0
740,2025-05-08 09:45:00+05:30,BUY,24380.3,trend_following,5,CLOSED,24390.3,2025-05-08 13:00:00+05:30,STOP_LOSS,3750.0
741,2025-05-08 13:15:00+05:30,SELL,24366.55,breakout,5,CLOSED,24245.5,2025-05-08 15:15:00+05:30,TAKE_PROFIT,45393.74999999972
742,2025-05-13 10:30:00+05:30,BUY,24700.8,trend_following,3,CLOSED,24710.8,2025-05-13 12:30:00+05:30,STOP_LOSS,2250.0
743,2025-05-13 11:45:00+05:30,BUY,24722.3,trend_following,3,CLOSED,24732.3,2025-05-13 12:15:00+05:30,STOP_LOSS,2250.0
744,2025-05-15 10:30:00+05:30,SELL,24745.9,trend_following,5,CLOSED,24735.9,2025-05-15 13:00:00+05:30,STOP_LOSS,3750.0
745,2025-05-21 09:45:00+05:30,SELL,24815.9,trend_following,4,CLOSED,24805.9,2025-05-26 09:45:00+05:30,STOP_LOSS,3000.0
746,2025-05-21 10:00:00+05:30,SELL,24869.2,trend_following,5,CLOSED,24887.9,2025-05-21 10:15:00+05:30,STOP_LOSS,-7012.500000000273
747,2025-05-22 14:45:00+05:30,SELL,24616.8,trend_following,5,CLOSED,24606.8,2025-05-22 15:15:00+05:30,STOP_LOSS,3750.0
748,2025-05-22 15:15:00+05:30,SELL,24637.0,trend_following,5,CLOSED,24663.961078930977,2025-05-23 09:45:00+05:30,STOP_LOSS,-10110.404599116464
749,2025-05-28 12:30:00+05:30,SELL,24795.1,trend_following,5,CLOSED,24785.1,2025-05-28 14:00:00+05:30,STOP_LOSS,3750.0
750,2025-05-28 12:45:00+05:30,SELL,24805.25,trend_following,5,CLOSED,24795.25,2025-05-29 09:45:00+05:30,STOP_LOSS,3750.0
751,2025-05-28 14:00:00+05:30,SELL,24788.55,trend_following,5,CLOSED,24778.55,2025-05-28 14:30:00+05:30,STOP_LOSS,3750.0
752,2025-05-29 14:30:00+05:30,SELL,24756.3,trend_following,4,CLOSED,24848.05,2025-05-29 15:00:00+05:30,STOP_LOSS,-27525.0
753,2025-05-29 14:45:00+05:30,SELL,24757.35,trend_following,4,CLOSED,24848.05,2025-05-29 15:00:00+05:30,STOP_LOSS,-27210.00000000022
754,2025-05-30 10:15:00+05:30,BUY,24761.9,trend_following,4,CLOSED,24771.9,2025-05-30 11:30:00+05:30,STOP_LOSS,3000.0
755,2025-05-30 14:15:00+05:30,SELL,24770.4,trend_following,4,OPEN,,,,
756,2025-05-30 14:30:00+05:30,SELL,24769.45,trend_following,5,OPEN,,,,
