trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
254,2023-02-01 13:30:00+05:30,BUY,17730.3,trend_following,1,CLOSED,17662.15,2023-02-01 14:15:00+05:30,STOP_LOSS,-5111.249999999836
255,2023-02-01 13:45:00+05:30,BUY,17665.95,trend_following,5,CLOSED,17675.95,2023-02-01 14:15:00+05:30,STOP_LOSS,3750.0
256,2023-02-02 14:15:00+05:30,SELL,17591.95,trend_following,2,CLOSED,17653.9,2023-02-03 09:45:00+05:30,STOP_LOSS,-9292.50000000011
257,2023-02-02 14:30:00+05:30,SELL,17602.05,trend_following,2,CLOSED,17592.05,2023-02-02 15:00:00+05:30,STOP_LOSS,1500.0
258,2023-02-02 15:00:00+05:30,SELL,17610.85,trend_following,3,CLOSED,17648.9,2023-02-03 09:45:00+05:30,STOP_LOSS,-8561.250000000655
259,2023-02-06 10:45:00+05:30,BUY,17719.9,trend_following,2,CLOSED,17729.9,2023-02-06 11:30:00+05:30,STOP_LOSS,1500.0
260,2023-02-06 11:00:00+05:30,BUY,17718.8,trend_following,3,CLOSED,17728.8,2023-02-06 11:30:00+05:30,STOP_LOSS,2250.0
261,2023-02-06 11:30:00+05:30,BUY,17727.95,trend_following,2,CLOSED,17737.95,2023-02-06 12:00:00+05:30,STOP_LOSS,1500.0
262,2023-02-07 09:45:00+05:30,BUY,17751.8,trend_following,3,CLOSED,17761.8,2023-02-07 10:45:00+05:30,STOP_LOSS,2250.0
263,2023-02-07 12:00:00+05:30,SELL,17723.95,breakout,1,CLOSED,17713.95,2023-02-07 13:30:00+05:30,STOP_LOSS,750.0
264,2023-02-07 14:00:00+05:30,SELL,17729.0,trend_following,1,CLOSED,17719.0,2023-02-07 14:30:00+05:30,STOP_LOSS,750.0
265,2023-02-07 14:30:00+05:30,SELL,17753.85,trend_following,3,CLOSED,17743.85,2023-02-08 09:45:00+05:30,STOP_LOSS,2250.0
266,2023-02-09 12:00:00+05:30,BUY,17833.6,trend_following,2,CLOSED,17843.6,2023-02-10 09:45:00+05:30,STOP_LOSS,1500.0
267,2023-02-13 14:30:00+05:30,SELL,17797.35,trend_following,4,CLOSED,17787.35,2023-02-14 09:45:00+05:30,STOP_LOSS,3000.0
268,2023-02-13 14:45:00+05:30,SELL,17800.8,trend_following,5,CLOSED,17790.8,2023-02-14 09:45:00+05:30,STOP_LOSS,3750.0
269,2023-02-15 09:45:00+05:30,BUY,17891.45,trend_following,3,CLOSED,17901.45,2023-02-20 12:30:00+05:30,STOP_LOSS,2250.0
270,2023-02-16 14:15:00+05:30,BUY,18046.2,trend_following,4,CLOSED,18056.2,2023-02-16 15:00:00+05:30,STOP_LOSS,3000.0
271,2023-02-16 15:00:00+05:30,BUY,18034.1,trend_following,5,CLOSED,18020.51320730091,2023-02-17 09:45:00+05:30,STOP_LOSS,-5095.04726215755
272,2023-02-20 09:45:00+05:30,SELL,17994.0,trend_following,5,CLOSED,17544.149999999998,2023-02-22 14:00:00+05:30,TAKE_PROFIT,168693.75000000081
273,2023-02-21 10:00:00+05:30,SELL,17904.05,trend_following,2,CLOSED,17456.44875,2023-02-24 12:45:00+05:30,TAKE_PROFIT,67140.18749999996
274,2023-02-23 10:15:00+05:30,SELL,17609.9,trend_following,2,OPEN,,,,
275,2023-02-27 14:45:00+05:30,SELL,17374.4,trend_following,3,CLOSED,17364.4,2023-02-28 10:45:00+05:30,STOP_LOSS,2250.0
276,2023-02-28 11:45:00+05:30,SELL,17376.9,trend_following,2,OPEN,,,,
