trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
388,2023-09-01 09:45:00+05:30,SELL,19309.2,trend_following,2,CLOSED,19339.1,2023-09-04 09:45:00+05:30,STOP_LOSS,-4484.999999999673
389,2023-09-01 10:00:00+05:30,SELL,19304.5,trend_following,2,CLOSED,19333.8,2023-09-01 10:15:00+05:30,STOP_LOSS,-4394.999999999891
390,2023-09-01 10:15:00+05:30,SELL,19334.9,trend_following,2,CLOSED,19338.0,2023-09-04 09:45:00+05:30,STOP_LOSS,-464.9999999997817
391,2023-09-05 12:30:00+05:30,BUY,19536.55,trend_following,2,CLOSED,19546.55,2023-09-05 13:15:00+05:30,STOP_LOSS,1500.0
392,2023-09-05 12:45:00+05:30,BUY,19549.2,trend_following,1,CLOSED,19559.2,2023-09-06 11:30:00+05:30,STOP_LOSS,750.0
393,2023-09-05 13:15:00+05:30,BUY,19534.8,trend_following,3,CLOSED,19544.8,2023-09-06 11:30:00+05:30,STOP_LOSS,2250.0
394,2023-09-06 11:30:00+05:30,BUY,19544.7,trend_following,4,CLOSED,19526.7,2023-09-06 12:30:00+05:30,STOP_LOSS,-5400.0
395,2023-09-12 12:45:00+05:30,BUY,19959.5,trend_following,1,CLOSED,19969.5,2023-09-20 10:00:00+05:30,STOP_LOSS,750.0
396,2023-09-12 13:45:00+05:30,BUY,19984.1,trend_following,1,CLOSED,19994.1,2023-09-12 15:00:00+05:30,STOP_LOSS,750.0
397,2023-09-12 15:00:00+05:30,BUY,19985.1,trend_following,1,CLOSED,19995.1,2023-09-20 10:00:00+05:30,STOP_LOSS,750.0
398,2023-09-22 10:30:00+05:30,SELL,19749.25,trend_following,1,OPEN,,,,
399,2023-09-22 10:45:00+05:30,SELL,19767.3,trend_following,1,CLOSED,19757.3,2023-09-22 11:45:00+05:30,STOP_LOSS,750.0
400,2023-09-22 11:45:00+05:30,SELL,19771.8,trend_following,2,OPEN,,,,
