trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
326,2023-06-02 11:30:00+05:30,SELL,18521.75,trend_following,1,CLOSED,18573.7,2023-06-05 09:45:00+05:30,STOP_LOSS,-3896.2500000000546
327,2023-06-02 11:45:00+05:30,SELL,18533.0,trend_following,2,CLOSED,18523.0,2023-06-02 12:30:00+05:30,STOP_LOSS,1500.0
328,2023-06-06 10:00:00+05:30,SELL,18580.6,breakout,1,CLOSED,18570.6,2023-06-06 15:00:00+05:30,STOP_LOSS,750.0
329,2023-06-06 10:15:00+05:30,SELL,18566.1,breakout,1,CLOSED,18556.1,2023-06-06 11:15:00+05:30,STOP_LOSS,750.0
330,2023-06-12 10:15:00+05:30,SELL,18604.05,trend_following,2,CLOSED,18594.05,2023-06-12 10:45:00+05:30,STOP_LOSS,1500.0
331,2023-06-12 10:30:00+05:30,SELL,18593.85,trend_following,1,CLOSED,18583.85,2023-06-12 12:30:00+05:30,STOP_LOSS,750.0
332,2023-06-12 10:45:00+05:30,SELL,18602.35,trend_following,1,CLOSED,18592.35,2023-06-12 13:00:00+05:30,STOP_LOSS,750.0
333,2023-06-15 11:15:00+05:30,BUY,18738.9,trend_following,5,CLOSED,18721.75,2023-06-15 11:30:00+05:30,STOP_LOSS,-6431.250000000546
334,2023-06-15 11:30:00+05:30,BUY,18721.75,trend_following,2,CLOSED,18731.75,2023-06-20 09:45:00+05:30,STOP_LOSS,1500.0
335,2023-06-19 14:30:00+05:30,SELL,18768.35,trend_following,1,CLOSED,18758.35,2023-06-20 14:15:00+05:30,STOP_LOSS,750.0
336,2023-06-20 12:30:00+05:30,SELL,18727.0,trend_following,1,CLOSED,18786.0,2023-06-20 15:00:00+05:30,STOP_LOSS,-4425.0
337,2023-06-22 10:45:00+05:30,BUY,18848.25,trend_following,3,CLOSED,18820.75,2023-06-22 12:00:00+05:30,STOP_LOSS,-6187.5
338,2023-06-22 11:15:00+05:30,BUY,18830.45,trend_following,5,CLOSED,18826.50963733325,2023-06-22 12:00:00+05:30,STOP_LOSS,-1477.6360000319073
339,2023-06-23 15:00:00+05:30,SELL,18666.85,breakout,1,CLOSED,18656.85,2023-06-26 14:00:00+05:30,STOP_LOSS,750.0
340,2023-06-26 12:15:00+05:30,SELL,18691.1,trend_following,2,CLOSED,18681.1,2023-06-26 15:00:00+05:30,STOP_LOSS,1500.0
341,2023-06-26 15:00:00+05:30,SELL,18696.35,trend_following,5,CLOSED,18706.15,2023-06-27 09:45:00+05:30,STOP_LOSS,-3675.0000000010914
