trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
25,2021-07-02 12:30:00+05:30,SELL,15689.05,trend_following,1,CLOSED,15679.05,2021-07-02 14:00:00+05:30,STOP_LOSS,750.0
26,2021-07-02 12:45:00+05:30,SELL,15705.25,trend_following,1,CLOSED,15695.25,2021-07-02 13:30:00+05:30,STOP_LOSS,750.0
27,2021-07-06 14:15:00+05:30,BUY,15860.1,trend_following,1,CLOSED,15839.788316485054,2021-07-06 15:00:00+05:30,STOP_LOSS,-1523.376263621003
28,2021-07-06 14:30:00+05:30,BUY,15847.9,trend_following,1,CLOSED,15857.9,2021-07-06 15:00:00+05:30,STOP_LOSS,750.0
29,2021-07-08 10:15:00+05:30,BUY,15831.9,trend_following,1,CLOSED,15813.15,2021-07-08 11:45:00+05:30,STOP_LOSS,-1406.25
30,2021-07-08 10:30:00+05:30,BUY,15830.35,trend_following,1,CLOSED,15840.35,2021-07-08 11:30:00+05:30,STOP_LOSS,750.0
31,2021-07-16 11:30:00+05:30,BUY,15923.45,trend_following,1,CLOSED,15904.163045400019,2021-07-16 12:15:00+05:30,STOP_LOSS,-1446.5215949986487
32,2021-07-16 11:45:00+05:30,BUY,15913.25,trend_following,1,CLOSED,15904.519396560801,2021-07-16 12:15:00+05:30,STOP_LOSS,-654.7952579398952
33,2021-07-29 15:15:00+05:30,BUY,15778.45,trend_following,1,CLOSED,15788.45,2021-07-30 14:45:00+05:30,STOP_LOSS,750.0
34,2021-07-29 15:30:00+05:30,BUY,15778.45,trend_following,1,CLOSED,15788.45,2021-07-30 14:45:00+05:30,STOP_LOSS,750.0
35,2021-07-30 14:45:00+05:30,BUY,15787.1,trend_following,1,CLOSED,15779.15,2021-07-30 15:00:00+05:30,STOP_LOSS,-596.2500000000546
