trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
757,2025-06-10 14:15:00+05:30,BUY,25123.9,trend_following,5,CLOSED,25133.9,2025-06-11 14:00:00+05:30,STOP_LOSS,3750.0
758,2025-06-10 14:30:00+05:30,BUY,25112.8,trend_following,5,CLOSED,25122.8,2025-06-12 09:45:00+05:30,STOP_LOSS,3750.0
759,2025-06-11 14:00:00+05:30,BUY,25127.85,trend_following,5,CLOSED,25137.85,2025-06-11 14:30:00+05:30,STOP_LOSS,3750.0
760,2025-06-13 15:00:00+05:30,SELL,24725.6,trend_following,4,CLOSED,24818.23209846645,2025-06-16 10:15:00+05:30,STOP_LOSS,-27789.629539935777
761,2025-06-13 15:15:00+05:30,SELL,24735.55,trend_following,5,CLOSED,24814.98966323247,2025-06-16 10:15:00+05:30,STOP_LOSS,-29789.873712176814
762,2025-06-18 10:30:00+05:30,BUY,24871.5,trend_following,4,CLOSED,24776.9,2025-06-18 12:45:00+05:30,STOP_LOSS,-28379.999999999563
763,2025-06-18 10:45:00+05:30,BUY,24847.0,trend_following,5,CLOSED,24776.9,2025-06-18 12:45:00+05:30,STOP_LOSS,-26287.499999999454
764,2025-06-19 13:45:00+05:30,SELL,24811.3,trend_following,5,CLOSED,24801.3,2025-06-20 09:45:00+05:30,STOP_LOSS,3750.0
765,2025-06-19 14:00:00+05:30,SELL,24832.4,trend_following,5,CLOSED,24822.4,2025-06-20 09:45:00+05:30,STOP_LOSS,3750.0
766,2025-06-23 15:15:00+05:30,BUY,24958.9,trend_following,5,CLOSED,25582.872499999998,2025-06-27 10:45:00+05:30,TAKE_PROFIT,233989.68749999857
767,2025-06-23 15:30:00+05:30,BUY,24958.9,trend_following,5,CLOSED,25582.872499999998,2025-06-27 10:45:00+05:30,TAKE_PROFIT,233989.68749999857
768,2025-06-30 09:45:00+05:30,BUY,25558.45,trend_following,5,CLOSED,25568.45,2025-06-30 10:15:00+05:30,STOP_LOSS,3750.0
769,2025-06-30 10:00:00+05:30,BUY,25586.4,trend_following,5,CLOSED,25529.527587507815,2025-06-30 12:45:00+05:30,STOP_LOSS,-21327.154684569905
