trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
615,2024-10-01 15:15:00+05:30,SELL,25812.55,trend_following,5,CLOSED,25167.236249999998,2024-10-04 12:45:00+05:30,TAKE_PROFIT,241992.65625000044
616,2024-10-01 15:30:00+05:30,SELL,25812.55,trend_following,5,CLOSED,25167.236249999998,2024-10-04 12:45:00+05:30,TAKE_PROFIT,241992.65625000044
617,2024-10-08 10:15:00+05:30,SELL,24884.9,trend_following,2,CLOSED,24979.72674579662,2024-10-08 13:30:00+05:30,STOP_LOSS,-14224.011869492642
618,2024-10-08 10:30:00+05:30,SELL,24922.25,trend_following,4,CLOSED,24912.25,2024-10-08 11:00:00+05:30,STOP_LOSS,3000.0
619,2024-10-09 14:15:00+05:30,BUY,25040.4,trend_following,5,CLOSED,25033.15,2024-10-09 14:45:00+05:30,STOP_LOSS,-2718.75
620,2024-10-11 10:00:00+05:30,SELL,25022.25,trend_following,5,CLOSED,25012.25,2024-10-14 09:45:00+05:30,STOP_LOSS,3750.0
621,2024-10-11 15:15:00+05:30,SELL,24975.05,trend_following,5,CLOSED,24995.1,2024-10-14 09:45:00+05:30,STOP_LOSS,-7518.749999999727
622,2024-10-15 09:45:00+05:30,BUY,25087.9,trend_following,5,CLOSED,25080.605516515578,2024-10-15 10:00:00+05:30,STOP_LOSS,-2735.4313066589384
623,2024-10-15 10:00:00+05:30,BUY,25055.3,trend_following,5,CLOSED,25042.2,2024-10-15 10:15:00+05:30,STOP_LOSS,-4912.499999999454
624,2024-10-16 09:45:00+05:30,SELL,25071.55,trend_following,5,CLOSED,24444.76125,2024-10-23 14:30:00+05:30,TAKE_PROFIT,235045.78124999988
625,2024-10-16 14:00:00+05:30,SELL,25014.1,trend_following,3,CLOSED,24388.747499999998,2024-10-24 14:00:00+05:30,TAKE_PROFIT,140704.3125000002
626,2024-10-24 15:15:00+05:30,SELL,24414.6,trend_following,5,CLOSED,24404.6,2024-10-28 10:30:00+05:30,STOP_LOSS,3750.0
627,2024-10-24 15:30:00+05:30,SELL,24414.6,trend_following,5,CLOSED,24404.6,2024-10-28 10:30:00+05:30,STOP_LOSS,3750.0
628,2024-10-28 15:00:00+05:30,BUY,24343.9,trend_following,4,CLOSED,24353.9,2024-10-29 09:45:00+05:30,STOP_LOSS,3000.0
629,2024-10-28 15:15:00+05:30,BUY,24367.7,trend_following,4,CLOSED,24305.75,2024-10-29 09:45:00+05:30,STOP_LOSS,-18585.00000000022
630,2024-10-30 13:15:00+05:30,BUY,24385.1,trend_following,5,CLOSED,24340.45,2024-10-30 14:00:00+05:30,STOP_LOSS,-16743.74999999918
631,2024-10-30 13:30:00+05:30,BUY,24369.1,trend_following,5,CLOSED,24340.45,2024-10-30 14:00:00+05:30,STOP_LOSS,-10743.749999999181
632,2024-10-31 15:15:00+05:30,SELL,24238.5,trend_following,5,OPEN,,,,
633,2024-10-31 15:30:00+05:30,SELL,24238.5,trend_following,5,OPEN,,,,
