trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
549,2024-06-10 14:15:00+05:30,BUY,23261.95,trend_following,2,CLOSED,23271.95,2024-06-10 15:00:00+05:30,STOP_LOSS,1500.0
550,2024-06-10 14:45:00+05:30,BUY,23284.35,trend_following,1,CLOSED,23294.35,2024-06-11 15:00:00+05:30,STOP_LOSS,750.0
551,2024-06-10 15:00:00+05:30,BUY,23262.15,trend_following,2,CLOSED,23272.15,2024-06-11 15:00:00+05:30,STOP_LOSS,1500.0
552,2024-06-12 14:00:00+05:30,BUY,23352.75,trend_following,3,CLOSED,23362.75,2024-06-12 15:00:00+05:30,STOP_LOSS,2250.0
553,2024-06-13 10:45:00+05:30,BUY,23376.85,trend_following,1,CLOSED,23961.271249999998,2024-06-27 10:15:00+05:30,TAKE_PROFIT,43831.593749999956
554,2024-06-13 11:00:00+05:30,BUY,23367.8,trend_following,2,CLOSED,23951.995,2024-06-27 10:15:00+05:30,TAKE_PROFIT,87629.24999999996
555,2024-06-28 13:00:00+05:30,BUY,24060.75,trend_following,1,CLOSED,24070.75,2024-06-28 14:45:00+05:30,STOP_LOSS,750.0
556,2024-06-28 13:15:00+05:30,BUY,24062.2,trend_following,2,CLOSED,24072.2,2024-06-28 14:30:00+05:30,STOP_LOSS,1500.0
557,2024-06-28 14:30:00+05:30,BUY,24071.2,trend_following,2,CLOSED,24009.35,2024-06-28 15:00:00+05:30,STOP_LOSS,-9277.500000000327
558,2024-06-28 14:45:00+05:30,BUY,24063.1,trend_following,3,CLOSED,24009.35,2024-06-28 15:00:00+05:30,STOP_LOSS,-12093.75
