trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
193,2022-11-02 10:45:00+05:30,BUY,18110.2,trend_following,2,CLOSED,18060.15,2022-11-02 14:00:00+05:30,STOP_LOSS,-7507.499999999891
194,2022-11-02 11:00:00+05:30,BUY,18116.65,trend_following,2,CLOSED,18060.15,2022-11-02 14:00:00+05:30,STOP_LOSS,-8475.0
195,2022-11-03 14:45:00+05:30,SELL,18061.05,trend_following,2,CLOSED,18051.05,2022-11-03 15:15:00+05:30,STOP_LOSS,1500.0
196,2022-11-03 15:15:00+05:30,SELL,18052.7,trend_following,2,CLOSED,18042.7,2022-11-04 11:15:00+05:30,STOP_LOSS,1500.0
197,2022-11-03 15:30:00+05:30,SELL,18052.7,trend_following,2,CLOSED,18042.7,2022-11-04 11:15:00+05:30,STOP_LOSS,1500.0
198,2022-11-09 10:45:00+05:30,BUY,18191.15,trend_following,5,CLOSED,18183.123847885174,2022-11-09 11:30:00+05:30,STOP_LOSS,-3009.807043060391
199,2022-11-09 11:00:00+05:30,BUY,18189.4,trend_following,5,CLOSED,18182.6,2022-11-09 11:30:00+05:30,STOP_LOSS,-2550.0000000010914
200,2022-11-10 15:00:00+05:30,SELL,18027.4,trend_following,2,CLOSED,18076.333069912198,2022-11-11 09:45:00+05:30,STOP_LOSS,-7339.960486829477
201,2022-11-10 15:15:00+05:30,SELL,18028.2,trend_following,2,CLOSED,18074.445498543093,2022-11-11 09:45:00+05:30,STOP_LOSS,-6936.824781463838
202,2022-11-14 12:45:00+05:30,BUY,18319.6,trend_following,3,CLOSED,18329.6,2022-11-14 15:15:00+05:30,STOP_LOSS,2250.0
203,2022-11-14 13:00:00+05:30,BUY,18332.7,trend_following,2,CLOSED,18342.7,2022-11-14 14:45:00+05:30,STOP_LOSS,1500.0
204,2022-11-14 14:45:00+05:30,BUY,18339.6,trend_following,3,CLOSED,18349.6,2022-11-17 15:00:00+05:30,STOP_LOSS,2250.0
205,2022-11-14 15:15:00+05:30,BUY,18329.15,trend_following,5,CLOSED,18306.0221433132,2022-11-15 09:45:00+05:30,STOP_LOSS,-8672.946257550848
206,2022-11-16 14:00:00+05:30,BUY,18385.85,trend_following,4,CLOSED,18395.85,2022-11-17 10:00:00+05:30,STOP_LOSS,3000.0
207,2022-11-17 14:15:00+05:30,BUY,18383.85,trend_following,3,CLOSED,18393.85,2022-11-17 14:45:00+05:30,STOP_LOSS,2250.0
208,2022-11-17 14:45:00+05:30,BUY,18374.05,trend_following,5,CLOSED,18350.3,2022-11-17 15:00:00+05:30,STOP_LOSS,-8906.25
209,2022-11-18 14:45:00+05:30,SELL,18266.55,trend_following,3,CLOSED,18304.35,2022-11-18 15:00:00+05:30,STOP_LOSS,-8504.999999999836
210,2022-11-18 15:00:00+05:30,SELL,18322.55,trend_following,3,CLOSED,18312.55,2022-11-24 09:45:00+05:30,STOP_LOSS,2250.0
211,2022-11-21 15:00:00+05:30,SELL,18171.3,trend_following,2,CLOSED,18161.3,2022-11-22 09:45:00+05:30,STOP_LOSS,1500.0
212,2022-11-22 09:45:00+05:30,SELL,18190.45,trend_following,5,CLOSED,18207.022124684634,2022-11-22 10:00:00+05:30,STOP_LOSS,-6214.546756737491
213,2022-11-23 15:00:00+05:30,BUY,18271.5,trend_following,5,CLOSED,18728.2875,2022-11-30 15:00:00+05:30,TAKE_PROFIT,171295.31249999945
214,2022-11-28 15:00:00+05:30,BUY,18564.7,trend_following,3,OPEN,,,,
