trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
719,2025-04-09 15:15:00+05:30,SELL,22420.4,trend_following,5,CLOSED,22448.8,2025-04-11 09:45:00+05:30,STOP_LOSS,-10649.999999999181
720,2025-04-09 15:30:00+05:30,SELL,22420.4,trend_following,5,CLOSED,22448.8,2025-04-11 09:45:00+05:30,STOP_LOSS,-10649.999999999181
721,2025-04-16 13:15:00+05:30,BUY,23297.3,trend_following,5,CLOSED,23879.7325,2025-04-21 09:45:00+05:30,TAKE_PROFIT,218412.18749999962
722,2025-04-16 13:30:00+05:30,BUY,23306.65,trend_following,5,CLOSED,23889.31625,2025-04-21 09:45:00+05:30,TAKE_PROFIT,218499.8437499994
723,2025-04-22 14:30:00+05:30,BUY,24175.9,trend_following,5,CLOSED,24185.9,2025-04-23 10:30:00+05:30,STOP_LOSS,3750.0
724,2025-04-22 14:45:00+05:30,BUY,24171.55,trend_following,5,CLOSED,24181.55,2025-04-23 10:30:00+05:30,STOP_LOSS,3750.0
725,2025-04-23 10:30:00+05:30,BUY,24169.5,trend_following,5,CLOSED,24179.5,2025-04-25 09:45:00+05:30,STOP_LOSS,3750.0
726,2025-04-23 10:45:00+05:30,BUY,24152.45,trend_following,5,CLOSED,24162.45,2025-04-25 09:45:00+05:30,STOP_LOSS,3750.0
727,2025-04-29 11:45:00+05:30,BUY,24313.25,trend_following,5,CLOSED,24323.25,2025-04-30 10:30:00+05:30,STOP_LOSS,3750.0
728,2025-04-29 12:00:00+05:30,BUY,24316.6,trend_following,5,CLOSED,24326.6,2025-04-29 15:00:00+05:30,STOP_LOSS,3750.0
729,2025-04-29 15:00:00+05:30,BUY,24326.45,trend_following,5,CLOSED,24336.45,2025-04-30 10:15:00+05:30,STOP_LOSS,3750.0
730,2025-04-30 10:15:00+05:30,BUY,24330.85,trend_following,5,CLOSED,24340.85,2025-04-30 11:00:00+05:30,STOP_LOSS,3750.0
731,2025-04-30 12:45:00+05:30,BUY,24340.2,trend_following,5,CLOSED,24350.2,2025-04-30 15:00:00+05:30,STOP_LOSS,3750.0
732,2025-04-30 13:00:00+05:30,BUY,24333.8,trend_following,5,CLOSED,24343.8,2025-04-30 14:00:00+05:30,STOP_LOSS,3750.0
733,2025-04-30 14:00:00+05:30,BUY,24340.65,trend_following,5,CLOSED,24350.65,2025-04-30 15:00:00+05:30,STOP_LOSS,3750.0
