trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
62,2021-12-07 09:45:00+05:30,SELL,17088.7,trend_following,1,CLOSED,17115.75395004707,2021-12-07 10:30:00+05:30,STOP_LOSS,-2029.046253530214
63,2021-12-07 10:00:00+05:30,SELL,17091.2,trend_following,1,CLOSED,17114.791050045227,2021-12-07 10:30:00+05:30,STOP_LOSS,-1769.328753391983
64,2021-12-09 10:15:00+05:30,BUY,17385.3,trend_following,1,CLOSED,17395.3,2021-12-13 12:45:00+05:30,STOP_LOSS,750.0
65,2021-12-10 10:00:00+05:30,BUY,17443.3,trend_following,1,CLOSED,17453.3,2021-12-10 12:00:00+05:30,STOP_LOSS,750.0
66,2021-12-14 13:30:00+05:30,SELL,17354.5,trend_following,1,CLOSED,16920.6375,2021-12-20 09:45:00+05:30,TAKE_PROFIT,32539.687499999945
67,2021-12-15 14:15:00+05:30,SELL,17283.05,trend_following,2,CLOSED,17297.21812328198,2021-12-15 14:30:00+05:30,STOP_LOSS,-2125.218492296881
68,2021-12-21 14:15:00+05:30,BUY,16750.4,trend_following,1,CLOSED,17169.16,2021-12-28 09:45:00+05:30,TAKE_PROFIT,31406.99999999988
69,2021-12-29 12:00:00+05:30,BUY,17209.95,trend_following,1,CLOSED,17219.95,2021-12-29 15:00:00+05:30,STOP_LOSS,750.0
70,2021-12-29 15:00:00+05:30,BUY,17218.6,trend_following,2,CLOSED,17228.6,2021-12-30 11:30:00+05:30,STOP_LOSS,1500.0
71,2021-12-29 15:15:00+05:30,BUY,17213.6,trend_following,1,CLOSED,17223.6,2021-12-30 11:30:00+05:30,STOP_LOSS,750.0
72,2021-12-30 14:15:00+05:30,BUY,17224.8,trend_following,2,OPEN,,,,
73,2021-12-30 14:45:00+05:30,SELL,17204.05,breakout,1,CLOSED,17264.05,2021-12-31 09:45:00+05:30,STOP_LOSS,-4500.0
