trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
277,2023-03-06 14:00:00+05:30,BUY,17723.25,trend_following,2,CLOSED,17733.25,2023-03-06 14:30:00+05:30,STOP_LOSS,1500.0
278,2023-03-06 14:30:00+05:30,BUY,17722.05,trend_following,2,CLOSED,17650.908767585934,2023-03-09 13:30:00+05:30,STOP_LOSS,-10671.18486210984
279,2023-03-06 14:45:00+05:30,BUY,17717.9,trend_following,2,CLOSED,17653.535874739424,2023-03-08 11:45:00+05:30,STOP_LOSS,-9654.618789086635
280,2023-03-09 09:45:00+05:30,BUY,17694.0,trend_following,3,CLOSED,17704.0,2023-03-09 11:45:00+05:30,STOP_LOSS,2250.0
281,2023-03-16 10:45:00+05:30,SELL,17014.25,trend_following,1,CLOSED,17004.25,2023-03-16 14:00:00+05:30,STOP_LOSS,750.0
282,2023-03-16 11:00:00+05:30,SELL,17027.85,trend_following,2,CLOSED,17017.85,2023-03-16 14:00:00+05:30,STOP_LOSS,1500.0
283,2023-03-16 14:00:00+05:30,SELL,17035.95,trend_following,5,CLOSED,17046.7,2023-03-16 14:15:00+05:30,STOP_LOSS,-4031.25
284,2023-03-20 14:15:00+05:30,SELL,16927.1,trend_following,4,CLOSED,16967.35,2023-03-20 15:00:00+05:30,STOP_LOSS,-12075.0
285,2023-03-20 14:30:00+05:30,SELL,16928.7,trend_following,4,CLOSED,16964.75,2023-03-20 15:00:00+05:30,STOP_LOSS,-10814.999999999782
286,2023-03-20 15:00:00+05:30,SELL,16987.3,trend_following,5,CLOSED,16996.35,2023-03-21 09:45:00+05:30,STOP_LOSS,-3393.749999999727
287,2023-03-22 14:15:00+05:30,BUY,17129.0,trend_following,5,CLOSED,17139.0,2023-03-23 09:45:00+05:30,STOP_LOSS,3750.0
288,2023-03-22 14:30:00+05:30,BUY,17118.5,trend_following,5,CLOSED,17128.5,2023-03-23 09:45:00+05:30,STOP_LOSS,3750.0
289,2023-03-23 14:00:00+05:30,BUY,17129.5,trend_following,2,CLOSED,17045.3,2023-03-24 10:15:00+05:30,STOP_LOSS,-12630.00000000011
290,2023-03-27 09:45:00+05:30,SELL,17027.1,trend_following,2,CLOSED,17017.1,2023-03-27 11:30:00+05:30,STOP_LOSS,1500.0
291,2023-03-27 10:00:00+05:30,SELL,17034.2,trend_following,2,CLOSED,17024.2,2023-03-27 11:30:00+05:30,STOP_LOSS,1500.0
292,2023-03-27 11:30:00+05:30,SELL,17024.2,trend_following,2,CLOSED,17014.2,2023-03-27 13:45:00+05:30,STOP_LOSS,1500.0
293,2023-03-27 11:45:00+05:30,SELL,17020.15,trend_following,2,CLOSED,17010.15,2023-03-27 13:30:00+05:30,STOP_LOSS,1500.0
294,2023-03-28 13:00:00+05:30,SELL,16979.85,trend_following,1,CLOSED,16969.85,2023-03-29 09:45:00+05:30,STOP_LOSS,750.0
295,2023-03-29 13:00:00+05:30,SELL,16979.95,trend_following,2,CLOSED,17048.8,2023-03-29 15:00:00+05:30,STOP_LOSS,-10327.499999999782
