trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
804,2025-09-01 09:45:00+05:30,SELL,24547.5,trend_following,5,CLOSED,24537.5,2025-09-01 10:45:00+05:30,STOP_LOSS,3750.0
805,2025-09-01 10:00:00+05:30,SELL,24523.15,trend_following,5,CLOSED,24572.45,2025-09-01 13:00:00+05:30,STOP_LOSS,-18487.499999999727
806,2025-09-02 13:15:00+05:30,BUY,24684.75,trend_following,5,CLOSED,24613.5,2025-09-02 13:45:00+05:30,STOP_LOSS,-26718.75
807,2025-09-02 13:30:00+05:30,BUY,24655.05,trend_following,5,CLOSED,24619.85,2025-09-02 13:45:00+05:30,STOP_LOSS,-13200.000000000273
808,2025-09-03 12:00:00+05:30,SELL,24630.55,trend_following,5,CLOSED,24620.55,2025-09-03 13:30:00+05:30,STOP_LOSS,3750.0
809,2025-09-03 12:15:00+05:30,SELL,24637.75,trend_following,5,CLOSED,24627.75,2025-09-03 13:30:00+05:30,STOP_LOSS,3750.0
810,2025-09-04 13:30:00+05:30,BUY,24788.3,trend_following,5,CLOSED,24705.05,2025-09-05 10:00:00+05:30,STOP_LOSS,-31218.75
811,2025-09-04 13:45:00+05:30,BUY,24777.0,trend_following,5,CLOSED,24705.05,2025-09-05 10:00:00+05:30,STOP_LOSS,-26981.250000000273
812,2025-09-08 14:45:00+05:30,BUY,24807.25,trend_following,5,CLOSED,25427.431249999998,2025-09-18 10:45:00+05:30,TAKE_PROFIT,232567.96874999919
813,2025-09-08 15:00:00+05:30,BUY,24768.75,trend_following,5,CLOSED,25387.968749999996,2025-09-18 09:45:00+05:30,TAKE_PROFIT,232207.03124999863
814,2025-09-18 13:15:00+05:30,BUY,25378.0,trend_following,5,CLOSED,25388.0,2025-09-19 09:45:00+05:30,STOP_LOSS,3750.0
815,2025-09-18 13:30:00+05:30,BUY,25382.6,trend_following,5,CLOSED,25392.6,2025-09-19 09:45:00+05:30,STOP_LOSS,3750.0
816,2025-09-19 13:15:00+05:30,SELL,25344.95,trend_following,5,CLOSED,25334.95,2025-09-19 14:30:00+05:30,STOP_LOSS,3750.0
817,2025-09-19 13:30:00+05:30,SELL,25340.4,trend_following,5,CLOSED,25330.4,2025-09-19 15:15:00+05:30,STOP_LOSS,3750.0
818,2025-09-19 14:30:00+05:30,SELL,25341.4,trend_following,5,CLOSED,25331.4,2025-09-19 15:15:00+05:30,STOP_LOSS,3750.0
819,2025-09-23 12:30:00+05:30,SELL,25184.85,trend_following,5,CLOSED,25174.85,2025-09-23 15:15:00+05:30,STOP_LOSS,3750.0
820,2025-09-23 12:45:00+05:30,SELL,25183.75,trend_following,5,OPEN,,,,
821,2025-09-24 13:00:00+05:30,SELL,25131.65,trend_following,5,OPEN,,,,
