trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
668,2025-01-03 12:15:00+05:30,BUY,24059.1,trend_following,3,CLOSED,24069.1,2025-01-03 13:45:00+05:30,STOP_LOSS,2250.0
669,2025-01-03 12:30:00+05:30,BUY,24076.7,trend_following,2,CLOSED,24086.7,2025-01-03 13:30:00+05:30,STOP_LOSS,1500.0
670,2025-01-03 13:30:00+05:30,BUY,24081.35,trend_following,2,CLOSED,24000.25,2025-01-03 15:15:00+05:30,STOP_LOSS,-12164.999999999782
671,2025-01-03 13:45:00+05:30,BUY,24041.65,trend_following,5,CLOSED,24000.25,2025-01-03 15:15:00+05:30,STOP_LOSS,-15525.000000000546
672,2025-01-07 10:00:00+05:30,SELL,23745.9,trend_following,3,CLOSED,23735.9,2025-01-07 11:15:00+05:30,STOP_LOSS,2250.0
673,2025-01-07 10:15:00+05:30,SELL,23758.85,trend_following,5,CLOSED,23748.85,2025-01-07 11:15:00+05:30,STOP_LOSS,3750.0
674,2025-01-07 14:45:00+05:30,SELL,23720.55,trend_following,5,CLOSED,23127.536249999997,2025-01-13 13:45:00+05:30,TAKE_PROFIT,222380.1562500007
675,2025-01-08 13:45:00+05:30,SELL,23666.3,trend_following,2,CLOSED,23074.642499999998,2025-01-21 14:30:00+05:30,TAKE_PROFIT,88748.62500000017
676,2025-01-14 10:30:00+05:30,SELL,23185.5,trend_following,3,CLOSED,23175.5,2025-01-14 12:30:00+05:30,STOP_LOSS,2250.0
677,2025-01-15 14:30:00+05:30,SELL,23211.9,trend_following,3,CLOSED,23293.65,2025-01-16 09:45:00+05:30,STOP_LOSS,-18393.75
678,2025-01-17 14:15:00+05:30,SELL,23212.6,trend_following,4,CLOSED,23202.6,2025-01-17 15:15:00+05:30,STOP_LOSS,3000.0
679,2025-01-21 11:45:00+05:30,SELL,23381.8,trend_following,5,CLOSED,23371.8,2025-01-31 09:45:00+05:30,STOP_LOSS,3750.0
680,2025-01-22 14:00:00+05:30,SELL,23065.55,trend_following,3,CLOSED,23144.25,2025-01-22 14:45:00+05:30,STOP_LOSS,-17707.500000000164
681,2025-01-23 14:45:00+05:30,BUY,23213.85,trend_following,5,CLOSED,23188.35,2025-01-24 09:45:00+05:30,STOP_LOSS,-9562.5
682,2025-01-28 09:45:00+05:30,SELL,22892.0,trend_following,3,CLOSED,22882.0,2025-01-28 10:15:00+05:30,STOP_LOSS,2250.0
683,2025-01-28 10:15:00+05:30,SELL,22906.7,trend_following,3,CLOSED,22896.7,2025-01-28 10:45:00+05:30,STOP_LOSS,2250.0
684,2025-01-28 10:45:00+05:30,SELL,22897.5,trend_following,3,CLOSED,22973.45,2025-01-28 11:30:00+05:30,STOP_LOSS,-17088.750000000164
685,2025-01-30 13:15:00+05:30,BUY,23223.6,trend_following,2,OPEN,,,,
