trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
784,2025-08-04 10:30:00+05:30,SELL,24641.65,trend_following,5,CLOSED,24631.65,2025-08-04 11:00:00+05:30,STOP_LOSS,3750.0
785,2025-08-04 11:00:00+05:30,SELL,24664.35,trend_following,5,CLOSED,24692.65,2025-08-04 12:15:00+05:30,STOP_LOSS,-10612.500000001091
786,2025-08-04 11:15:00+05:30,SELL,24666.45,trend_following,5,CLOSED,24692.65,2025-08-04 12:15:00+05:30,STOP_LOSS,-9825.000000000273
787,2025-08-05 15:00:00+05:30,SELL,24667.5,trend_following,5,CLOSED,24657.5,2025-08-12 09:45:00+05:30,STOP_LOSS,3750.0
788,2025-08-05 15:15:00+05:30,SELL,24649.5,trend_following,5,CLOSED,24639.5,2025-08-12 09:45:00+05:30,STOP_LOSS,3750.0
789,2025-08-12 12:00:00+05:30,BUY,24561.75,trend_following,5,CLOSED,24571.75,2025-08-12 13:30:00+05:30,STOP_LOSS,3750.0
790,2025-08-12 13:15:00+05:30,BUY,24574.75,trend_following,5,CLOSED,24584.75,2025-08-12 14:00:00+05:30,STOP_LOSS,3750.0
791,2025-08-12 13:30:00+05:30,BUY,24564.9,trend_following,5,CLOSED,24574.9,2025-08-12 14:00:00+05:30,STOP_LOSS,3750.0
792,2025-08-12 14:00:00+05:30,BUY,24542.65,trend_following,5,CLOSED,24552.65,2025-08-13 11:45:00+05:30,STOP_LOSS,3750.0
793,2025-08-12 14:15:00+05:30,BUY,24544.9,trend_following,5,CLOSED,24554.9,2025-08-13 11:45:00+05:30,STOP_LOSS,3750.0
794,2025-08-14 11:30:00+05:30,BUY,24618.6,trend_following,5,CLOSED,24628.6,2025-08-14 14:15:00+05:30,STOP_LOSS,3750.0
795,2025-08-14 12:00:00+05:30,BUY,24629.7,trend_following,5,CLOSED,24639.7,2025-08-14 13:15:00+05:30,STOP_LOSS,3750.0
796,2025-08-14 13:15:00+05:30,BUY,24632.5,trend_following,5,CLOSED,24642.5,2025-08-14 14:00:00+05:30,STOP_LOSS,3750.0
797,2025-08-14 14:00:00+05:30,BUY,24637.7,trend_following,5,CLOSED,24647.7,2025-08-28 09:45:00+05:30,STOP_LOSS,3750.0
798,2025-08-14 14:15:00+05:30,BUY,24627.0,trend_following,5,CLOSED,24637.0,2025-08-28 09:45:00+05:30,STOP_LOSS,3750.0
799,2025-08-28 10:45:00+05:30,SELL,24661.95,trend_following,5,CLOSED,24651.95,2025-08-28 11:30:00+05:30,STOP_LOSS,3750.0
800,2025-08-29 10:30:00+05:30,SELL,24550.05,trend_following,5,CLOSED,24540.05,2025-08-29 11:00:00+05:30,STOP_LOSS,3750.0
801,2025-08-29 11:00:00+05:30,SELL,24556.45,trend_following,5,CLOSED,24546.45,2025-08-29 12:00:00+05:30,STOP_LOSS,3750.0
802,2025-08-29 11:15:00+05:30,SELL,24556.4,trend_following,5,CLOSED,24546.4,2025-08-29 12:00:00+05:30,STOP_LOSS,3750.0
803,2025-08-29 12:00:00+05:30,SELL,24553.25,trend_following,5,OPEN,,,,
