trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
417,2023-11-03 15:00:00+05:30,BUY,19227.85,trend_following,2,CLOSED,19708.546249999996,2023-11-16 10:00:00+05:30,TAKE_PROFIT,72104.43749999959
418,2023-11-03 15:15:00+05:30,BUY,19226.85,trend_following,2,CLOSED,19707.521249999998,2023-11-16 10:00:00+05:30,TAKE_PROFIT,72100.68749999991
419,2023-11-16 15:30:00+05:30,BUY,19761.15,trend_following,1,CLOSED,19771.15,2023-11-17 11:00:00+05:30,STOP_LOSS,750.0
420,2023-11-17 15:15:00+05:30,SELL,19719.7,breakout,1,CLOSED,19709.7,2023-11-20 14:30:00+05:30,STOP_LOSS,750.0
421,2023-11-20 14:15:00+05:30,SELL,19709.15,trend_following,2,CLOSED,19699.15,2023-11-21 09:45:00+05:30,STOP_LOSS,1500.0
422,2023-11-20 14:30:00+05:30,SELL,19710.0,trend_following,2,CLOSED,19700.0,2023-11-21 09:45:00+05:30,STOP_LOSS,1500.0
423,2023-11-22 11:30:00+05:30,BUY,19789.2,trend_following,4,CLOSED,19768.4,2023-11-22 12:00:00+05:30,STOP_LOSS,-6239.999999999782
424,2023-11-22 11:45:00+05:30,BUY,19769.5,trend_following,5,CLOSED,19756.95,2023-11-22 12:00:00+05:30,STOP_LOSS,-4706.249999999727
425,2023-11-23 11:30:00+05:30,BUY,19801.4,trend_following,1,CLOSED,19811.4,2023-11-23 12:30:00+05:30,STOP_LOSS,750.0
426,2023-11-23 11:45:00+05:30,BUY,19800.95,trend_following,1,CLOSED,19810.95,2023-11-23 12:30:00+05:30,STOP_LOSS,750.0
427,2023-11-23 14:00:00+05:30,BUY,19808.2,trend_following,5,CLOSED,19818.2,2023-11-24 10:45:00+05:30,STOP_LOSS,3750.0
428,2023-11-23 14:15:00+05:30,BUY,19808.8,trend_following,5,CLOSED,19792.2,2023-11-24 13:00:00+05:30,STOP_LOSS,-6224.999999999454
429,2023-11-24 14:15:00+05:30,SELL,19800.65,trend_following,1,CLOSED,19790.65,2023-11-28 09:45:00+05:30,STOP_LOSS,750.0
430,2023-11-28 13:45:00+05:30,BUY,19818.2,trend_following,3,OPEN,,,,
431,2023-11-30 11:30:00+05:30,BUY,20060.1,trend_following,1,CLOSED,20070.1,2023-11-30 14:00:00+05:30,STOP_LOSS,750.0
432,2023-11-30 14:00:00+05:30,BUY,20061.9,trend_following,2,OPEN,,,,
