trade_id,timestamp,action,price,strategy,lots,status,exit_price,exit_time,exit_reason,pnl
366,2023-08-01 14:45:00+05:30,BUY,19734.95,trend_following,2,CLOSED,19704.85,2023-08-02 09:45:00+05:30,STOP_LOSS,-4515.000000000327
367,2023-08-01 15:00:00+05:30,BUY,19736.15,trend_following,2,CLOSED,19704.85,2023-08-02 09:45:00+05:30,STOP_LOSS,-4695.000000000437
368,2023-08-08 11:15:00+05:30,SELL,19543.55,breakout,1,CLOSED,19533.55,2023-08-10 09:45:00+05:30,STOP_LOSS,750.0
369,2023-08-08 14:30:00+05:30,BUY,19567.9,trend_following,2,CLOSED,19533.45,2023-08-09 09:45:00+05:30,STOP_LOSS,-5167.500000000109
370,2023-08-10 10:15:00+05:30,BUY,19539.6,trend_following,1,CLOSED,19549.6,2023-08-10 13:15:00+05:30,STOP_LOSS,750.0
371,2023-08-10 13:15:00+05:30,BUY,19543.6,trend_following,1,CLOSED,19496.3,2023-08-11 09:45:00+05:30,STOP_LOSS,-3547.4999999999454
372,2023-08-10 13:30:00+05:30,BUY,19546.0,trend_following,1,CLOSED,19496.3,2023-08-11 09:45:00+05:30,STOP_LOSS,-3727.5000000000546
373,2023-08-14 13:30:00+05:30,SELL,19386.65,trend_following,1,CLOSED,19376.65,2023-08-16 10:00:00+05:30,STOP_LOSS,750.0
374,2023-08-14 13:45:00+05:30,SELL,19403.8,trend_following,3,CLOSED,19427.6,2023-08-14 14:00:00+05:30,STOP_LOSS,-5354.999999999836
375,2023-08-16 10:30:00+05:30,SELL,19400.35,trend_following,5,CLOSED,19390.35,2023-08-16 12:30:00+05:30,STOP_LOSS,3750.0
376,2023-08-16 12:30:00+05:30,SELL,19407.95,trend_following,5,CLOSED,19416.6,2023-08-16 13:00:00+05:30,STOP_LOSS,-3243.7499999991815
377,2023-08-16 12:45:00+05:30,SELL,19407.45,trend_following,5,CLOSED,19416.6,2023-08-16 13:00:00+05:30,STOP_LOSS,-3431.2499999991815
378,2023-08-17 14:30:00+05:30,SELL,19378.7,trend_following,2,CLOSED,19368.7,2023-08-21 11:00:00+05:30,STOP_LOSS,1500.0
379,2023-08-17 14:45:00+05:30,SELL,19378.1,trend_following,2,CLOSED,19368.1,2023-08-21 11:00:00+05:30,STOP_LOSS,1500.0
380,2023-08-21 15:15:00+05:30,BUY,19380.15,trend_following,2,CLOSED,19390.15,2023-08-22 15:15:00+05:30,STOP_LOSS,1500.0
381,2023-08-21 15:30:00+05:30,BUY,19380.15,trend_following,2,CLOSED,19390.15,2023-08-22 15:15:00+05:30,STOP_LOSS,1500.0
382,2023-08-28 10:00:00+05:30,SELL,19291.6,trend_following,1,CLOSED,19330.20743302621,2023-08-28 12:30:00+05:30,STOP_LOSS,-2895.5574769659506
383,2023-08-28 10:15:00+05:30,SELL,19307.9,trend_following,3,CLOSED,19329.332631731068,2023-08-28 12:30:00+05:30,STOP_LOSS,-4822.342139489865
384,2023-08-29 14:00:00+05:30,BUY,19330.4,trend_following,5,CLOSED,19314.25,2023-08-29 14:45:00+05:30,STOP_LOSS,-6056.250000000546
385,2023-08-29 14:15:00+05:30,BUY,19319.8,trend_following,5,CLOSED,19329.8,2023-08-31 10:30:00+05:30,STOP_LOSS,3750.0
386,2023-08-30 14:00:00+05:30,BUY,19412.85,trend_following,4,CLOSED,19391.834685078957,2023-08-30 14:30:00+05:30,STOP_LOSS,-6304.594476312559
387,2023-08-30 14:30:00+05:30,BUY,19391.05,trend_following,2,CLOSED,19387.55,2023-08-31 09:45:00+05:30,STOP_LOSS,-525.0
