timestamp,year,month,day,hour,minute,day_of_week,action,price,stop,target,rr,setup,regime,close,atr_pct,rsi,adx,macd,macd_hist,bb_position,bb_width,mom10,mom20,dist_ema9,dist_ema21,dist_ema50,trend_up,trend_down,drawdown_pct,daily_trades,portfolio_heat,win_streak,loss_streak,recent_win_rate,technical_score,sentiment_score,ml_score,final_score,disaster_flag,executed,trade_won,pnl,exit_reason,signal_id
2021-01-08 10:00:00+05:30,2021,1,8,10,0,4,BUY,14253.35,14203.35,14403.35,3.0,trend_pullback_buy,STRONG_UPTREND,14253.35,0.21473648550791724,58.94848562766776,30.75115947121314,14.330305397937991,1.3461332323731394,0.9215379843061208,0.009624737150057789,0.4570602953095859,0.45953841762316205,0.2893846362835406,0.3903625220275986,0.49579871929439356,1,0,0.0,0,0.0,0,0,0.5,66.91202800645928,0.33333333333333326,20.0,87.24536133979261,False,True,True,11250.0,TARGET_HIT,878
2021-01-11 10:15:00+05:30,2021,1,11,10,15,0,BUY,14400.5,14350.5,14550.5,3.0,trend_pullback_buy,STRONG_UPTREND,14400.5,0.2637805234937275,66.07168239352602,39.0597573458605,56.61739926885275,16.912497285720683,0.7230223599681284,0.0187272567288337,0.7306213954204166,0.7838471498057942,-0.006575130804931106,0.3419585050222773,0.7928189017641474,1,0,0.0,0,0.0,1,0,1.0,63.4358544075163,0.33333333333333326,20.0,83.76918774084965,False,True,True,11250.0,TARGET_HIT,882
2021-01-13 10:15:00+05:30,2021,1,13,10,15,2,BUY,14624.7,14574.7,14774.7,3.0,trend_pullback_buy,STRONG_UPTREND,14624.7,0.1920918524336009,69.13752287053877,67.54301413003016,61.72250505804186,3.8846212711391956,0.8317480229028918,0.010484172842275855,0.32929263825145494,0.9212487578668327,0.12194054358818374,0.35009510528651866,0.8015688994310599,1,0,0.0,0,0.0,2,0,1.0,70.0,0.33333333333333326,20.0,90.33333333333333,False,True,False,-3750.0,STOP_HIT,886
2021-01-15 11:30:00+05:30,2021,1,15,11,30,4,SELL,14500.3,14543.450461211154,14370.848616366535,3.0,trend_bounce_sell,STRONG_DOWNTREND,14500.3,0.2609059319954955,35.477261575769816,49.3179639544197,-3.652577645236306,-13.818493864374888,0.21356912320242935,0.01232531811018426,-0.6529365014113941,-0.5793703033294961,-0.06274593749950874,-0.2390158672434639,-0.296700300428987,0,1,3.061224489795918,0,0.0,0,1,0.6666666666666666,74.59077837265183,0.33333333333333326,20.0,94.92411170598515,False,True,True,9708.853772509838,TARGET_HIT,888
2021-01-19 12:45:00+05:30,2021,1,19,12,45,1,BUY,14482.15,14432.38,14631.460000000001,3.0,trend_pullback_buy,STRONG_UPTREND,14482.15,0.1909246900494749,69.67968999463092,35.48785022973828,1.4821604028948059,24.177770301710108,0.7906922230589744,0.01887383318458913,0.31517007061887536,0.8998118860168658,0.1911870256364967,0.429934507120322,0.49218765610345994,1,0,0.0,0,0.0,1,0,0.75,61.29271013784297,0.33333333333333326,20.0,81.6260434711763,False,True,True,11198.250000000098,TARGET_HIT,896
2021-01-20 14:45:00+05:30,2021,1,20,14,45,2,BUY,14664.3,14625.387857142858,14781.036428571424,3.0,trend_pullback_buy,STRONG_UPTREND,14664.3,0.14741826846734402,68.11122128874237,30.85331265268504,52.59687234379453,8.174522441345516,1.044133146064239,0.0064917376119476315,0.6064805603770651,0.601994299062536,0.20651296014486675,0.40637868791981724,0.8085726416164007,1,0,0.0,0,0.0,2,0,0.8,53.511987591611025,0.33333333333333326,20.0,73.84532092494436,False,True,True,2042.8874999999607,STOP_HIT,897
2021-01-21 11:30:00+05:30,2021,1,21,11,30,3,BUY,14730.25,14687.532142857142,14858.403571428573,3.0,trend_pullback_buy,STRONG_UPTREND,14730.25,0.16111160949164555,69.26041622818111,47.0707926251536,65.41750245583171,8.381647313703212,0.7388888885461026,0.013157546836839925,0.5841703824591704,0.87657723980894,0.055955397612739155,0.30211359806839866,0.7921958002104601,1,0,0.0,0,0.020896972910446954,2,0,0.8,68.24247557509216,0.33333333333333326,20.0,88.57580890842549,False,True,False,-3203.839285714321,STOP_HIT,898
2021-01-22 14:15:00+05:30,2021,1,22,14,15,4,SELL,14457.4,14507.4,14307.4,3.0,trend_bounce_sell,STRONG_DOWNTREND,14457.4,0.3759814548753112,40.390582303259436,68.80640790673317,-49.47923386262846,-30.989061605577536,0.3747995110588009,0.019508092279328752,-0.5451737504858389,-0.57287475843667,0.1391651472597566,-0.2325254715256908,-0.6592510562570375,0,1,2.2610017523239403,0,3.469446951953614e-18,0,1,0.7142857142857143,75.0,0.33333333333333326,20.0,95.33333333333333,False,True,True,11250.0,TARGET_HIT,899
2021-01-27 11:15:00+05:30,2021,1,27,11,15,2,SELL,14148.25,14198.25,13998.25,3.0,trend_bounce_sell,STRONG_DOWNTREND,14148.25,0.25545814600998196,30.433660232573956,51.49693111043483,-60.56861157809362,-1.9305945494591867,0.26366745593718965,0.014283095068068645,-0.6366362570142337,-0.6366362570142337,-0.04309937409603393,-0.26855787587010127,-0.712369964465942,0,1,0.0,0,3.469446951953614e-18,1,0,0.75,70.0,0.33333333333333326,20.0,90.33333333333333,False,True,True,11250.0,TARGET_HIT,905
2021-01-28 13:45:00+05:30,2021,1,28,13,45,3,SELL,13800.25,13850.25,13650.25,3.0,trend_bounce_sell,STRONG_DOWNTREND,13800.25,0.28340583892113713,44.19769271278844,44.008949921139745,-110.09366828181192,-4.828437796675388,0.3355018807356153,0.013912329140575384,-0.35201097552169935,-1.1974225881510647,-0.05235588604604047,-0.3632258830707946,-1.1950796714014555,0,1,0.0,0,3.469446951953614e-18,2,0,0.7777777777777778,76.40536995268386,0.33333333333333326,20.0,96.73870328601718,False,True,False,-3750.0,STOP_HIT,906
